Date,Week,Month,Quarter,Panel_Size,Plant,Market_Segment,Forecasted_Demand,Planned_Production,Actual_Production,Max_Capacity,Capacity_Utilization,Production_Yield,Good_Units_Produced,Defective_Units,Beginning_Inventory,Actual_Sales,Ending_Inventory,Inventory_Turns,Unit_Selling_Price,Unit_Production_Cost,Unit_Margin,Revenue,Gross_Profit,Defect_Rate,On_Time_Delivery,Supply_Disruptions,Lead_Time_Days,Stockout_Risk
2023-02-26,8,2,1,55,Plant_TW_Taichung,TV,1968,2424,2424,3000,0.808,0.94,2277,146,730,1795,1212,1.85,262.35,137.64,124.71,470934,223854,0.0604,0.892,0,18,0.0
2023-02-26,8,2,1,55,Plant_TW_Taichung,Monitor,1408,1643,1643,3000,0.548,0.98,1610,33,531,1468,673,2.44,306.31,131.97,174.34,449521,255853,0.02,0.938,0,22,0.0
2023-02-26,8,2,1,55,Plant_TW_Taichung,Laptop,874,975,975,3000,0.325,0.912,889,85,641,821,709,1.22,287.28,141.76,145.52,235758,119422,0.0877,0.969,0,23,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,TV,1649,1831,1831,3000,0.61,0.828,1516,315,452,1484,483,3.17,240.4,159.1,81.3,356877,120687,0.1721,0.962,0,18,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,Monitor,998,1243,1243,3000,0.414,0.893,1110,132,723,968,865,1.22,306.38,147.44,158.94,296593,153860,0.1066,0.933,0,28,0.0
2023-02-26,8,2,1,55,Plant_KR_Paju,Laptop,628,691,691,3000,0.23,0.838,579,112,489,643,425,1.41,304.11,157.2,146.91,195633,94510,0.162,0.922,0,20,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,TV,1968,2316,2316,3000,0.772,0.891,2064,252,564,2012,616,3.41,246.57,150.47,96.1,496054,193330,0.1087,0.928,0,26,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,Monitor,1343,1653,1653,3000,0.551,0.875,1446,207,696,1344,797,1.8,293.98,153.35,140.63,395236,189065,0.1254,0.964,0,28,0.0
2023-02-26,8,2,1,55,Plant_CN_Hefei,Laptop,916,1065,1065,3000,0.355,0.905,964,101,408,908,464,2.08,288.4,148.21,140.19,261810,127264,0.0951,0.966,0,25,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,TV,1419,1745,1745,3000,0.582,0.915,1596,149,473,1288,781,2.06,395.18,158.54,236.65,509131,304883,0.0854,0.701,1,17,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,Monitor,824,989,989,3000,0.33,0.938,927,62,784,756,954,0.87,490.99,154.63,336.35,371423,254446,0.0624,0.886,0,25,0.0
2023-02-26,8,2,1,65,Plant_TW_Taichung,Laptop,605,734,734,3000,0.245,0.953,699,35,557,605,651,1.0,480.94,152.21,328.73,291199,199039,0.0474,0.933,0,25,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,TV,1175,1316,1316,3000,0.439,0.914,1203,114,416,1216,403,2.97,387.44,161.65,225.79,471160,274581,0.0865,0.893,0,16,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,Monitor,886,1045,1045,3000,0.348,0.868,907,138,534,862,579,1.55,498.82,170.18,328.64,429740,283127,0.1322,0.668,1,16,0.0
2023-02-26,8,2,1,65,Plant_KR_Paju,Laptop,520,609,609,3000,0.203,0.931,567,42,719,521,765,0.7,461.89,158.55,303.34,240464,157923,0.0686,0.951,0,27,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,TV,1277,1479,1479,3000,0.493,0.87,1286,192,494,1314,466,2.74,421.87,172.84,249.03,554278,327193,0.1301,0.909,0,25,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,Monitor,952,1051,1051,3000,0.35,0.897,943,108,589,880,652,1.42,491.56,167.57,323.99,432806,285267,0.1027,0.96,0,16,0.0
2023-02-26,8,2,1,65,Plant_CN_Hefei,Laptop,845,973,973,3000,0.324,0.808,786,187,501,843,445,1.78,478.97,186.03,292.94,403598,246840,0.1918,0.886,0,26,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,TV,2441,2933,2933,3000,0.978,0.871,2555,378,415,2409,561,4.94,108.64,107.12,1.53,261725,3683,0.1289,0.895,0,17,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,Monitor,1837,2029,2029,3000,0.676,0.958,1944,85,742,1800,886,2.21,127.19,97.39,29.81,228973,53659,0.0418,0.899,0,26,0.0
2023-03-05,9,3,1,32,Plant_TW_Taichung,Laptop,1261,1417,1417,3000,0.472,0.866,1227,190,784,1293,718,1.72,124.37,107.76,16.6,160780,21463,0.1341,0.923,0,21,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,TV,2474,3028,3000,3000,1.0,0.889,2668,332,668,2259,1077,2.59,109.15,106.86,2.29,246599,5173,0.1106,0.883,0,21,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,Monitor,1691,1899,1899,3000,0.633,0.952,1808,91,641,1584,864,2.1,136.47,99.83,36.63,216206,58039,0.048,0.954,0,28,0.0
2023-03-05,9,3,1,32,Plant_KR_Paju,Laptop,1043,1156,1156,3000,0.385,0.967,1118,38,729,1045,802,1.36,122.66,98.29,24.37,128128,25458,0.0331,0.929,0,16,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,TV,2997,3360,3000,3000,1.0,0.942,2827,173,438,2791,474,6.12,111.05,102.7,8.35,309933,23299,0.0578,0.907,0,21,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,Monitor,2089,2493,2493,3000,0.831,0.852,2125,368,464,2109,479,4.47,127.35,113.52,13.83,268629,29175,0.1476,0.944,0,21,0.0
2023-03-05,9,3,1,32,Plant_CN_Hefei,Laptop,1294,1610,1610,3000,0.537,0.888,1429,181,472,1253,648,2.24,120.18,109.02,11.16,150640,13986,0.1124,0.929,0,20,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,TV,2459,2807,2807,3000,0.936,0.934,2621,185,345,2226,741,4.1,169.61,118.35,51.26,377500,114096,0.066,0.926,0,27,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,Monitor,1530,1881,1881,3000,0.627,0.867,1630,251,401,1497,535,3.2,199.24,127.52,71.72,298202,107340,0.1332,0.935,0,24,0.0
2023-03-05,9,3,1,43,Plant_TW_Taichung,Laptop,1039,1256,1256,3000,0.419,0.958,1204,53,736,1088,851,1.37,187.25,115.4,71.85,203800,78201,0.0421,0.949,0,19,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,TV,2223,2604,2604,3000,0.868,0.869,2264,340,362,2295,331,6.63,161.16,129.51,31.65,369885,72642,0.1307,0.936,0,22,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,Monitor,1119,1311,1311,3000,0.437,0.876,1149,162,648,1013,784,1.41,205.37,128.5,76.87,207952,77837,0.1238,0.937,0,20,0.0
2023-03-05,9,3,1,43,Plant_KR_Paju,Laptop,934,1140,1140,3000,0.38,0.873,996,145,356,952,400,2.52,198.27,128.94,69.33,188716,65992,0.1268,0.97,0,23,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,TV,2221,2448,2448,3000,0.816,0.859,2104,344,364,2113,355,5.88,164.15,133.37,30.78,346847,65036,0.1405,0.66,1,23,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,Monitor,1876,2249,2249,3000,0.75,0.898,2019,230,493,1718,794,2.67,196.0,127.72,68.28,336728,117310,0.1025,0.905,0,19,0.0
2023-03-05,9,3,1,43,Plant_CN_Hefei,Laptop,1165,1293,1293,3000,0.431,0.893,1155,138,654,1144,665,1.74,191.5,128.3,63.2,219168,72332,0.1065,0.943,0,28,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,TV,2080,2452,2452,3000,0.817,0.906,2221,230,674,2135,760,2.98,245.5,142.73,102.77,524186,219432,0.0939,0.893,0,25,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,Monitor,1184,1355,1355,3000,0.452,0.913,1238,117,589,1116,711,1.72,317.35,141.59,175.76,354044,196082,0.0866,0.916,0,26,0.0
2023-03-05,9,3,1,55,Plant_TW_Taichung,Laptop,712,845,845,3000,0.282,0.925,782,63,457,745,494,1.57,297.04,139.79,157.25,221326,117167,0.0748,0.938,0,21,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,TV,1386,1675,1675,3000,0.558,0.936,1567,107,331,1341,557,3.02,254.16,140.72,113.44,340841,152132,0.0639,0.886,0,17,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,Monitor,994,1200,1200,3000,0.4,0.914,1097,103,321,979,439,2.57,296.29,144.07,152.22,290049,149013,0.0857,0.945,0,27,0.0
2023-03-05,9,3,1,55,Plant_KR_Paju,Laptop,791,904,904,3000,0.301,0.915,827,77,637,810,655,1.25,300.52,143.94,156.58,243298,126768,0.0848,0.916,0,24,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,TV,1549,1823,1823,3000,0.608,0.87,1586,237,605,1503,688,2.32,247.98,154.13,93.85,372588,141003,0.1298,0.887,0,27,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,Monitor,1139,1315,1315,3000,0.438,0.885,1163,152,446,1122,487,2.4,319.29,151.61,167.68,358248,188143,0.1153,0.962,0,18,0.0
2023-03-05,9,3,1,55,Plant_CN_Hefei,Laptop,942,1165,1165,3000,0.388,0.892,1039,126,720,865,895,1.07,280.54,150.41,130.14,242540,112508,0.1083,0.964,0,24,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,TV,1428,1571,1571,3000,0.524,0.917,1441,131,322,1339,423,3.59,420.21,158.13,262.08,562791,351005,0.0831,0.905,0,26,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,Monitor,1091,1315,1315,3000,0.438,0.901,1185,130,766,1085,866,1.33,519.72,160.84,358.89,564065,389506,0.0985,0.925,0,22,0.0
2023-03-05,9,3,1,65,Plant_TW_Taichung,Laptop,660,769,769,3000,0.256,0.911,700,69,602,605,697,0.93,478.85,159.24,319.61,289745,193392,0.0895,0.88,0,22,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,TV,1315,1529,1529,3000,0.51,0.91,1391,138,315,1257,449,3.29,419.98,162.32,257.66,527847,323841,0.0902,0.938,0,19,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,Monitor,891,1061,1061,3000,0.354,0.909,964,97,461,854,571,1.66,516.32,162.46,353.87,441155,302351,0.091,0.946,0,21,0.0
2023-03-05,9,3,1,65,Plant_KR_Paju,Laptop,628,728,728,3000,0.243,0.873,636,93,655,574,717,0.84,450.91,169.16,281.75,258647,161614,0.127,0.954,0,21,0.0
2023-03-05,9,3,1,65,Plant_CN_Hefei,TV,1461,1666,1666,3000,0.555,0.899,1498,168,352,1466,384,3.98,394.55,167.22,227.32,578365,333231,0.1008,0.955,0,16,0.0
2023-03-05,9,3,1,65,Plant_CN_Hefei,Monitor,864,1004,1004,3000,0.335,0.803,806,198,316,895,227,3.29,483.45,187.22,296.23,432542,265039,0.1969,0.959,0,25,0.0
2023-03-05,9,3,1,65,Plant_CN_Hefei,Laptop,732,879,879,3000,0.293,0.874,769,111,639,708,699,1.06,461.5,171.98,289.52,326879,205064,0.1257,0.892,0,27,0.0
2023-03-12,10,3,1,32,Plant_TW_Taichung,TV,2245,2475,2475,3000,0.825,0.94,2327,148,461,2081,706,3.57,107.3,99.25,8.06,223332,16765,0.0598,0.911,0,22,0.0
2023-03-12,10,3,1,32,Plant_TW_Taichung,Monitor,1861,2145,2145,3000,0.715,0.938,2011,133,425,1834,602,3.57,132.9,99.51,33.39,243799,61258,0.0622,0.929,0,19,0.0
2023-03-12,10,3,1,32,Plant_TW_Taichung,Laptop,1503,1659,1659,3000,0.553,0.925,1535,124,516,1419,632,2.47,122.31,100.86,21.45,173505,30433,0.0748,0.961,0,28,0.0
2023-03-12,10,3,1,32,Plant_KR_Paju,TV,2118,2408,2408,3000,0.803,0.907,2185,223,711,2056,839,2.65,103.24,104.75,-1.5,212305,-3091,0.0927,0.932,0,23,0.0
2023-03-12,10,3,1,32,Plant_KR_Paju,Monitor,1958,2384,2384,3000,0.795,0.901,2147,237,442,1927,662,3.49,135.66,105.53,30.13,261380,58052,0.0994,0.945,0,22,0.0
2023-03-12,10,3,1,32,Plant_KR_Paju,Laptop,1017,1214,1214,3000,0.405,0.907,1101,113,693,964,830,1.27,123.18,104.79,18.39,118705,17718,0.0931,0.927,0,19,0.0
2023-03-12,10,3,1,32,Plant_CN_Hefei,TV,2774,3332,3000,3000,1.0,0.856,2567,433,351,2637,281,8.35,110.43,113.09,-2.66,291210,-7014,0.1443,0.885,0,17,0.0
2023-03-12,10,3,1,32,Plant_CN_Hefei,Monitor,2187,2711,2711,3000,0.904,0.842,2284,428,383,2176,491,4.98,131.31,114.89,16.42,285682,35724,0.1577,0.966,0,26,0.0
2023-03-12,10,3,1,32,Plant_CN_Hefei,Laptop,1604,1849,1849,3000,0.616,0.9,1664,186,745,1554,855,1.94,126.59,107.56,19.02,196697,29560,0.1004,0.884,0,21,0.0
2023-03-12,10,3,1,43,Plant_TW_Taichung,TV,2152,2435,2435,3000,0.812,0.926,2254,181,534,2155,633,3.69,156.12,119.43,36.69,336368,79047,0.0745,0.927,0,27,0.0
2023-03-12,10,3,1,43,Plant_TW_Taichung,Monitor,1638,1829,1829,3000,0.61,0.919,1681,148,483,1649,515,3.31,207.53,120.27,87.26,342229,143901,0.0809,0.903,0,24,0.0
2023-03-12,10,3,1,43,Plant_TW_Taichung,Laptop,1285,1447,1447,3000,0.482,0.98,1418,29,657,1276,799,1.75,198.09,112.79,85.3,252766,108842,0.02,0.951,0,26,0.0
2023-03-12,10,3,1,43,Plant_KR_Paju,TV,1865,2247,2247,3000,0.749,0.916,2058,189,717,1891,884,2.36,156.52,122.94,33.58,295908,63485,0.0842,0.945,0,16,0.0
2023-03-12,10,3,1,43,Plant_KR_Paju,Monitor,1363,1659,1659,3000,0.553,0.896,1487,172,383,1342,528,2.95,203.38,125.6,77.77,272950,104379,0.1037,0.881,0,25,0.0
2023-03-12,10,3,1,43,Plant_KR_Paju,Laptop,1103,1275,1275,3000,0.425,0.941,1200,75,768,1029,939,1.21,185.63,119.64,65.99,191031,67907,0.059,0.946,0,26,0.0
2023-03-12,10,3,1,43,Plant_CN_Hefei,TV,2182,2480,2480,3000,0.827,0.887,2200,280,648,2121,727,3.08,164.63,129.24,35.4,349167,75070,0.113,0.906,0,23,0.0
2023-03-12,10,3,1,43,Plant_CN_Hefei,Monitor,2026,2519,2519,3000,0.84,0.98,2469,50,626,1936,1158,2.17,195.87,116.97,78.9,379293,152784,0.02,0.963,0,16,0.0
2023-03-12,10,3,1,43,Plant_CN_Hefei,Laptop,1183,1350,1350,3000,0.45,0.836,1129,221,316,1205,240,4.33,184.29,137.1,47.19,221987,56842,0.1639,0.912,0,19,0.0
2023-03-12,10,3,1,55,Plant_TW_Taichung,TV,2004,2476,2476,3000,0.825,0.896,2218,258,492,1857,854,2.76,261.24,144.36,116.88,485053,217016,0.1041,0.966,0,20,0.0
2023-03-12,10,3,1,55,Plant_TW_Taichung,Monitor,1340,1587,1587,3000,0.529,0.942,1496,91,448,1310,634,2.42,315.97,137.24,178.73,413876,234115,0.0576,0.912,0,22,0.0
2023-03-12,10,3,1,55,Plant_TW_Taichung,Laptop,1037,1280,1280,3000,0.427,0.962,1232,48,661,1072,821,1.45,295.31,134.39,160.92,316489,172458,0.0377,0.903,0,18,0.0
2023-03-12,10,3,1,55,Plant_KR_Paju,TV,1643,1816,1816,3000,0.605,0.888,1612,204,793,1497,909,1.76,241.14,148.37,92.77,360896,138847,0.1122,0.926,0,18,0.0
2023-03-12,10,3,1,55,Plant_KR_Paju,Monitor,929,1137,1137,3000,0.379,0.88,1001,136,303,857,447,2.29,319.58,149.62,169.96,274008,145725,0.1196,0.905,0,22,0.0
2023-03-12,10,3,1,55,Plant_KR_Paju,Laptop,929,1076,1076,3000,0.359,0.936,1008,68,480,942,545,1.84,279.3,140.67,138.63,263189,130632,0.0636,0.927,0,20,0.0
2023-03-12,10,3,1,55,Plant_CN_Hefei,TV,2109,2383,2383,3000,0.794,0.91,2168,215,641,2129,681,3.22,263.76,147.41,116.36,561454,247676,0.0902,0.94,0,24,0.0
2023-03-12,10,3,1,55,Plant_CN_Hefei,Monitor,1544,1796,1796,3000,0.599,0.875,1572,224,605,1597,580,2.7,317.8,153.26,164.54,507583,262798,0.1249,0.904,0,24,0.0
2023-03-12,10,3,1,55,Plant_CN_Hefei,Laptop,918,1134,1134,3000,0.378,0.862,978,156,448,847,579,1.65,290.49,155.58,134.91,245996,114249,0.1379,0.948,0,26,0.0
2023-03-12,10,3,1,65,Plant_TW_Taichung,TV,1198,1411,1411,3000,0.47,0.963,1358,53,764,1249,873,1.53,386.47,150.61,235.86,482837,294669,0.0373,0.934,0,19,0.0
2023-03-12,10,3,1,65,Plant_TW_Taichung,Monitor,973,1089,1089,3000,0.363,0.964,1050,40,490,950,590,1.76,488.53,150.45,338.08,464016,321114,0.0363,0.954,0,23,0.0
2023-03-12,10,3,1,65,Plant_TW_Taichung,Laptop,576,642,642,3000,0.214,0.929,596,45,497,598,496,1.2,481.69,156.01,325.68,287827,194605,0.0706,0.958,0,16,0.0
2023-03-12,10,3,1,65,Plant_KR_Paju,TV,965,1069,1069,3000,0.356,0.889,950,119,639,1010,579,1.66,419.44,166.12,253.32,423721,255903,0.111,0.945,0,28,0.0
2023-03-12,10,3,1,65,Plant_KR_Paju,Monitor,980,1151,1151,3000,0.384,0.886,1020,131,750,953,817,1.22,495.33,166.64,328.69,472168,313323,0.1138,0.962,0,16,0.0
2023-03-12,10,3,1,65,Plant_KR_Paju,Laptop,481,590,590,3000,0.197,0.898,530,60,687,473,743,0.66,472.55,164.41,308.14,223712,145876,0.1018,0.928,0,23,0.0
2023-03-12,10,3,1,65,Plant_CN_Hefei,TV,1192,1401,1401,3000,0.467,0.894,1252,149,582,1159,675,1.84,389.55,168.25,221.29,451350,256402,0.1064,0.944,0,18,0.0
2023-03-12,10,3,1,65,Plant_CN_Hefei,Monitor,974,1091,1091,3000,0.364,0.846,924,167,675,996,602,1.56,495.08,177.63,317.45,493208,316249,0.1535,0.681,1,22,0.0
2023-03-12,10,3,1,65,Plant_CN_Hefei,Laptop,747,915,915,3000,0.305,0.85,777,138,382,743,417,1.86,460.57,176.97,283.6,341974,210574,0.1504,0.897,0,27,0.0
2023-03-19,11,3,1,32,Plant_TW_Taichung,TV,2416,2768,2768,3000,0.923,0.957,2651,118,396,2330,717,4.19,112.08,97.45,14.63,261171,34085,0.0425,0.902,0,16,0.0
2023-03-19,11,3,1,32,Plant_TW_Taichung,Monitor,1690,1968,1968,3000,0.656,0.875,1721,247,318,1692,347,5.09,126.35,106.7,19.65,213836,33263,0.1255,0.914,0,16,0.0
2023-03-19,11,3,1,32,Plant_TW_Taichung,Laptop,1395,1675,1675,3000,0.558,0.884,1481,194,702,1420,764,1.94,127.27,105.5,21.77,180684,30905,0.1156,0.909,0,25,0.0
2023-03-19,11,3,1,32,Plant_KR_Paju,TV,2770,3052,3000,3000,1.0,0.916,2747,253,361,2709,399,7.13,104.54,103.8,0.74,283157,2003,0.0844,0.89,0,24,0.0
2023-03-19,11,3,1,32,Plant_KR_Paju,Monitor,1821,2196,2196,3000,0.732,0.845,1855,341,503,1660,698,2.76,133.39,112.52,20.87,221370,34631,0.1554,0.947,0,17,0.0
2023-03-19,11,3,1,32,Plant_KR_Paju,Laptop,1087,1303,1303,3000,0.434,0.872,1136,167,321,1002,455,2.58,127.2,108.98,18.23,127427,18257,0.1279,0.963,0,19,0.0
2023-03-19,11,3,1,32,Plant_CN_Hefei,TV,2669,2972,2972,3000,0.991,0.93,2765,207,666,2623,808,3.56,109.53,104.03,5.5,287317,14430,0.0698,0.914,0,26,0.0
2023-03-19,11,3,1,32,Plant_CN_Hefei,Monitor,2176,2624,2624,3000,0.875,0.92,2415,209,347,2149,613,4.48,132.34,105.16,27.18,284373,58408,0.0798,0.88,0,19,0.0
2023-03-19,11,3,1,32,Plant_CN_Hefei,Laptop,1711,1910,1910,3000,0.637,0.897,1712,198,678,1739,652,2.62,127.58,107.93,19.64,221804,34151,0.1035,0.885,0,16,0.0
2023-03-19,11,3,1,43,Plant_TW_Taichung,TV,1774,2106,2106,3000,0.702,0.93,1959,147,604,1740,823,2.44,169.12,118.83,50.29,294337,87527,0.0698,0.945,0,25,0.0
2023-03-19,11,3,1,43,Plant_TW_Taichung,Monitor,1687,1911,1911,3000,0.637,0.919,1756,154,582,1628,710,2.52,189.93,120.25,69.69,309303,113482,0.0808,0.962,0,27,0.0
2023-03-19,11,3,1,43,Plant_TW_Taichung,Laptop,1259,1539,1539,3000,0.513,0.98,1508,31,678,1270,917,1.59,179.72,112.79,66.93,228193,84978,0.02,0.935,0,24,0.0
2023-03-19,11,3,1,43,Plant_KR_Paju,TV,2115,2549,2549,3000,0.85,0.918,2339,210,544,2182,701,3.51,165.87,122.69,43.17,361932,94208,0.0824,0.677,1,24,0.0
2023-03-19,11,3,1,43,Plant_KR_Paju,Monitor,1118,1242,1242,3000,0.414,0.866,1076,166,589,1016,649,1.64,197.19,129.98,67.2,200400,68298,0.1339,0.935,0,26,0.0
2023-03-19,11,3,1,43,Plant_KR_Paju,Laptop,1028,1188,1188,3000,0.396,0.923,1096,91,426,1052,471,2.35,197.18,121.97,75.21,207360,79090,0.077,0.898,0,25,0.0
2023-03-19,11,3,1,43,Plant_CN_Hefei,TV,2433,2769,2769,3000,0.923,0.87,2409,360,390,2380,419,5.89,155.01,131.76,23.25,368949,55336,0.13,0.963,0,21,0.0
2023-03-19,11,3,1,43,Plant_CN_Hefei,Monitor,1897,2182,2182,3000,0.727,0.867,1892,289,357,1778,471,4.29,202.07,132.16,69.91,359290,124305,0.1326,0.92,0,27,0.0
2023-03-19,11,3,1,43,Plant_CN_Hefei,Laptop,1038,1264,1264,3000,0.421,0.921,1164,100,317,1062,418,2.89,185.08,124.48,60.59,196642,64382,0.0791,0.882,0,19,0.0
2023-03-19,11,3,1,55,Plant_TW_Taichung,TV,1824,2117,2117,3000,0.706,0.906,1918,199,775,1670,1023,1.86,258.66,142.78,115.88,431969,193528,0.0942,0.939,0,16,0.0
2023-03-19,11,3,1,55,Plant_TW_Taichung,Monitor,1441,1609,1609,3000,0.536,0.919,1479,130,712,1312,879,1.65,298.32,140.72,157.6,391423,206789,0.0809,0.959,0,28,0.0
2023-03-19,11,3,1,55,Plant_TW_Taichung,Laptop,995,1161,1161,3000,0.387,0.917,1064,97,533,975,622,1.69,289.79,141.06,148.74,282651,145072,0.0831,0.955,0,24,0.0
2023-03-19,11,3,1,55,Plant_KR_Paju,TV,1792,2029,2029,3000,0.676,0.923,1874,155,354,1869,359,5.24,247.63,142.65,104.98,462780,196189,0.0766,0.926,0,22,0.0
2023-03-19,11,3,1,55,Plant_KR_Paju,Monitor,990,1136,1136,3000,0.379,0.886,1006,130,724,1018,712,1.42,313.45,148.71,164.74,319208,167762,0.1142,0.957,0,18,0.0
2023-03-19,11,3,1,55,Plant_KR_Paju,Laptop,765,843,843,3000,0.281,0.931,785,58,756,707,834,0.89,299.11,141.49,157.62,211416,111408,0.069,0.942,0,22,0.0
2023-03-19,11,3,1,55,Plant_CN_Hefei,TV,1881,2279,2279,3000,0.76,0.883,2012,267,407,1839,580,3.72,243.47,151.9,91.57,447653,168361,0.117,0.882,0,26,0.0
2023-03-19,11,3,1,55,Plant_CN_Hefei,Monitor,1481,1825,1825,3000,0.608,0.914,1668,158,421,1412,677,2.57,295.84,146.8,149.04,417667,210418,0.0864,0.927,0,27,0.0
2023-03-19,11,3,1,55,Plant_CN_Hefei,Laptop,895,1007,1007,3000,0.336,0.856,861,145,417,835,443,1.94,307.52,156.77,150.75,256720,125850,0.1445,0.93,0,16,0.0
2023-03-19,11,3,1,65,Plant_TW_Taichung,TV,1282,1515,1515,3000,0.505,0.893,1353,162,629,1233,748,1.79,415.27,162.36,252.91,512222,311959,0.107,0.909,0,28,0.0
2023-03-19,11,3,1,65,Plant_TW_Taichung,Monitor,1061,1268,1268,3000,0.423,0.89,1128,140,732,1034,826,1.33,516.44,162.99,353.45,533864,365379,0.1104,0.968,0,16,0.0
2023-03-19,11,3,1,65,Plant_TW_Taichung,Laptop,582,675,675,3000,0.225,0.923,623,52,604,584,643,0.94,485.4,157.16,328.24,283239,191534,0.0774,0.95,0,16,0.0
2023-03-19,11,3,1,65,Plant_KR_Paju,TV,1358,1631,1631,3000,0.544,0.928,1513,117,790,1362,941,1.57,395.01,159.11,235.9,538106,321353,0.0719,0.709,1,23,0.0
2023-03-19,11,3,1,65,Plant_KR_Paju,Monitor,916,1071,1071,3000,0.357,0.893,957,114,385,940,402,2.39,494.26,165.31,328.95,464558,309179,0.1067,0.951,0,28,0.0
2023-03-19,11,3,1,65,Plant_KR_Paju,Laptop,519,637,637,3000,0.212,0.897,572,65,480,499,553,0.97,479.48,164.58,314.9,239162,157072,0.1027,0.679,1,17,0.0
2023-03-19,11,3,1,65,Plant_CN_Hefei,TV,1200,1479,1479,3000,0.493,0.911,1347,132,503,1113,736,1.8,414.84,165.1,249.74,461794,278005,0.0893,0.929,0,16,0.0
2023-03-19,11,3,1,65,Plant_CN_Hefei,Monitor,843,975,975,3000,0.325,0.871,849,126,747,878,718,1.2,472.37,172.6,299.77,414809,263243,0.1288,0.886,0,23,0.0
2023-03-19,11,3,1,65,Plant_CN_Hefei,Laptop,601,694,694,3000,0.231,0.92,639,55,359,606,392,1.61,479.91,163.37,316.54,290730,191762,0.0796,0.881,0,26,0.0
2023-03-26,12,3,1,32,Plant_TW_Taichung,TV,2990,3667,3000,3000,1.0,0.963,2890,110,781,3038,634,4.29,108.52,96.86,11.66,329641,35431,0.0366,0.712,1,25,0.0
2023-03-26,12,3,1,32,Plant_TW_Taichung,Monitor,1884,2219,2219,3000,0.74,0.878,1949,270,617,1922,644,3.05,132.24,106.24,26.0,254164,49973,0.1217,0.94,0,27,0.0
2023-03-26,12,3,1,32,Plant_TW_Taichung,Laptop,1448,1630,1630,3000,0.543,0.925,1507,123,712,1338,881,1.68,122.95,100.93,22.02,164461,29459,0.0755,0.919,0,25,0.0
2023-03-26,12,3,1,32,Plant_KR_Paju,TV,2746,3259,3000,3000,1.0,0.896,2689,311,769,2784,675,3.86,105.91,106.02,-0.1,294819,-284,0.1035,0.944,0,23,0.0
2023-03-26,12,3,1,32,Plant_KR_Paju,Monitor,1722,1942,1942,3000,0.647,0.931,1808,134,521,1784,545,3.35,132.09,102.08,30.01,235704,53552,0.069,0.887,0,17,0.0
2023-03-26,12,3,1,32,Plant_KR_Paju,Laptop,1014,1183,1183,3000,0.394,0.909,1075,108,578,1013,640,1.66,129.73,104.61,25.13,131396,25450,0.0914,0.942,0,18,0.0
2023-03-26,12,3,1,32,Plant_CN_Hefei,TV,3414,4081,3000,3000,1.0,0.845,2534,466,455,2989,0,13.14,105.61,114.55,-8.95,315681,-26745,0.1553,0.954,0,25,0.124
2023-03-26,12,3,1,32,Plant_CN_Hefei,Monitor,2165,2646,2646,3000,0.882,0.853,2257,389,687,2098,846,2.74,138.38,113.42,24.95,290306,52353,0.1469,0.95,0,19,0.0
2023-03-26,12,3,1,32,Plant_CN_Hefei,Laptop,1376,1602,1602,3000,0.534,0.89,1427,175,419,1415,431,3.33,129.58,108.67,20.91,183354,29585,0.1095,0.898,0,23,0.0
2023-03-26,12,3,1,43,Plant_TW_Taichung,TV,2046,2527,2527,3000,0.842,0.873,2207,321,403,2046,563,4.24,155.43,126.61,28.82,318051,58969,0.1269,0.953,0,28,0.0
